datetime,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_description,solar conversion,solar availaible household,total solar
16-09-2017 10:00,Delhi,285.15,285.15,285.15,1017,100,0,0,0,0,56,broken clouds,50%,9.86,19.72
16-09-2017 11:00,Delhi,284.72,284.15,285.15,1016,100,1,100,0,0,20,few clouds,25%,4.93,19.72
16-09-2017 12:00,Delhi,284.15,284.15,284.15,1016,100,1,150,0,0,20,few clouds,25%,4.93,19.72
16-09-2017 13:00,Delhi,284.13,283.15,285.15,1017,100,0,0,0,0,20,mist,15%,2.958,19.72
16-09-2017 14:00,Delhi,286.13,285.15,287.15,1017,93,1,180,0,0,20,mist,15%,2.958,19.72
16-09-2017 15:00,Delhi,288.32,287.15,290.15,1017,77,1,161,0,0,20,mist,15%,2.958,19.72
16-09-2017 16:00,Delhi,289.1,288.15,291.15,1017,77,1,250,0,0,40,scattered clouds,80%,15.776,19.72
16-09-2017 17:00,Delhi,290.52,289.15,292.15,1017,63,1,210,0,0,20,few clouds,25%,4.93,19.72
16-09-2017 18:00,Delhi,292.32,290.15,293.15,1016,60,3,190,0,0,20,few clouds,25%,4.93,19.72
16-09-2017 19:00,Delhi,294.12,293.15,295.15,1016,53,3,220,0,0,20,few clouds,25%,4.93,19.72
16-09-2017 20:00,Delhi,294.91,292.15,297.15,1016,53,3,210,0,0,20,few clouds,25%,4.93,19.72
16-09-2017 21:00,Delhi,296.39,296.15,297.15,1015,56,4,190,0,0,20,few clouds,25%,4.93,19.72
16-09-2017 22:00,Delhi,295.72,292.15,297.15,1014,49,5,230,0.9,0,20,proximity shower rain,30%,5.916,19.72
16-09-2017 23:00,Delhi,295.1,286.15,298.15,1014,44,7,220,0,0,40,thunderstorm with heavy rain,5%,0.986,19.72
17-09-2017 00:00,Delhi,295.49,289.15,298.15,1014,43,6,240,0.9,0,40,proximity shower rain,30%,5.916,19.72
17-09-2017 01:00,Delhi,295.51,290.15,297.15,1014,43,7,230,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 02:00,Delhi,294.73,291.15,296.15,1014,52,6,240,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 03:00,Delhi,293.92,292.15,295.15,1014,59,5,240,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 04:00,Delhi,292.42,291.15,294.15,1014,49,3,240,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 05:00,Delhi,292.58,292.15,293.15,1015,56,4,250,0,0,0,sky is clear,100%,19.72,19.72
17-09-2017 06:00,Delhi,291.01,290.15,292.15,1014,55,5,220,0,0,0,sky is clear,100%,19.72,19.72
17-09-2017 07:00,Delhi,290.01,289.15,291.15,1014,59,5,220,0,0,0,sky is clear,100%,19.72,19.72
17-09-2017 08:00,Delhi,290.01,289.15,291.15,1014,59,4,210,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 09:00,Delhi,288.58,288.15,289.15,1014,67,3,190,0,0,0,sky is clear,100%,19.72,19.72
17-09-2017 10:00,Delhi,288.01,287.15,289.15,1014,67,2,220,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 11:00,Delhi,286.58,286.15,287.15,1014,76,3,150,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 12:00,Delhi,286.58,286.15,287.15,1014,71,5,230,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 13:00,Delhi,285.13,284.15,286.15,1015,81,3,230,0,0,0,sky is clear,100%,19.72,19.72
17-09-2017 14:00,Delhi,286.13,285.15,287.15,1015,76,4,220,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 15:00,Delhi,286.94,285.15,288.15,1015,71,4,210,0,0,20,few clouds,25%,4.93,19.72
17-09-2017 16:00,Delhi,287.91,286.15,289.15,1015,67,6,210,0,0,40,scattered clouds,80%,15.776,19.72
17-09-2017 17:00,Delhi,288.34,286.15,289.15,1015,67,5,220,0,0,40,scattered clouds,80%,15.776,19.72
17-09-2017 18:00,Delhi,289.93,289.15,291.15,1015,59,4,220,0,0,40,scattered clouds,80%,15.776,19.72
17-09-2017 19:00,Delhi,289.91,287.15,291.15,1015,59,5,210,0,0,40,scattered clouds,80%,15.776,19.72
17-09-2017 20:00,Delhi,291.53,290.15,293.15,1015,55,5,210,0,0,75,broken clouds,50%,9.86,19.72
17-09-2017 21:00,Delhi,291.74,291.15,293.15,1014,52,5,200,0,0,75,broken clouds,50%,9.86,19.72
17-09-2017 22:00,Delhi,292.12,289.15,293.15,1014,45,6,220,0,0,75,broken clouds,50%,9.86,19.72
17-09-2017 23:00,Delhi,291.91,289.15,294.15,1014,55,7,220,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 00:00,Delhi,292.13,290.15,293.15,1013,52,7,230,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 01:00,Delhi,291.34,289.15,292.15,1013,55,6,220,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 02:00,Delhi,290.74,288.15,292.15,1013,59,6,240,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 03:00,Delhi,290.42,289.15,291.15,1014,59,5,240,0,0,20,few clouds,25%,4.93,19.72
18-09-2017 04:00,Delhi,289.47,288.15,290.15,1014,59,6,230,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 05:00,Delhi,289.58,289.15,290.15,1014,59,6,220,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 06:00,Delhi,289.15,289.15,289.15,1014,63,4,250,0,0,75,broken clouds,50%,9.86,19.72
18-09-2017 07:00,Delhi,288.58,288.15,289.15,1014,63,4,240,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 08:00,Delhi,288.15,288.15,288.15,1014,67,3,250,0,0,75,broken clouds,50%,9.86,19.72
18-09-2017 09:00,Delhi,287.58,287.15,288.15,1014,62,3,250,0,0,75,broken clouds,50%,9.86,19.72
18-09-2017 10:00,Delhi,287.58,287.15,288.15,1013,67,3,220,0,0,75,broken clouds,50%,9.86,19.72
18-09-2017 11:00,Delhi,286.58,286.15,287.15,1013,67,3,230,0,0,75,broken clouds,50%,9.86,19.72
18-09-2017 12:00,Delhi,285.01,284.15,286.15,1013,76,2,180,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 13:00,Delhi,284.89,284.15,286.15,1014,87,3,240,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 14:00,Delhi,285.12,283.15,287.15,1014,81,3,250,0,0,20,few clouds,25%,4.93,19.72
18-09-2017 15:00,Delhi,286.31,284.15,288.15,1014,71,3,260,0,0,20,few clouds,25%,4.93,19.72
18-09-2017 16:00,Delhi,287.71,286.15,289.15,1014,59,3,260,0,0,20,few clouds,25%,4.93,19.72
18-09-2017 17:00,Delhi,288.5,286.15,291.15,1014,45,2,0,0.9,0,40,proximity shower rain,30%,5.916,19.72
18-09-2017 18:00,Delhi,289.34,287.15,290.15,1014,48,3,0,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 19:00,Delhi,290.72,288.15,292.15,1013,45,2,0,0.9,0,40,proximity shower rain,30%,5.916,19.72
18-09-2017 20:00,Delhi,290.53,288.15,292.15,1013,45,3,240,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 21:00,Delhi,291.34,289.15,292.15,1013,39,2,0,0,0,40,scattered clouds,80%,15.776,19.72
18-09-2017 22:00,Delhi,291.35,290.15,292.15,1013,45,5,250,0,0,20,few clouds,25%,4.93,19.72
18-09-2017 23:00,Delhi,291.55,290.15,292.15,1012,45,4,230,0,0,20,few clouds,25%,4.93,19.72
19-09-2017 00:00,Delhi,292.15,292.15,292.15,1012,45,4,240,0,0,20,few clouds,25%,4.93,19.72
19-09-2017 01:00,Delhi,290.35,287.15,292.15,1012,62,6,260,0,0,20,few clouds,25%,4.93,19.72
19-09-2017 02:00,Delhi,289.15,287.15,291.15,1013,67,4,250,0,0,20,few clouds,25%,4.93,19.72
19-09-2017 03:00,Delhi,288.9,288.15,290.15,1013,67,4,250,0.9,0,20,proximity shower rain,30%,5.916,19.72
19-09-2017 04:00,Delhi,288.16,287.15,289.15,1013,76,3,260,0.9,0,20,proximity shower rain,30%,5.916,19.72
19-09-2017 05:00,Delhi,287.82,287.15,289.15,1014,67,2,240,0.9,0,20,proximity shower rain,30%,5.916,19.72
19-09-2017 06:00,Delhi,287.15,287.15,287.15,1014,76,1,10,0,0,40,scattered clouds,80%,15.776,19.72
19-09-2017 07:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
19-09-2017 08:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
19-09-2017 09:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
19-09-2017 10:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
19-09-2017 11:00,Delhi,285.64,285.15,286.15,1013,87,2,180,0.9,0,75,proximity shower rain,30%,5.916,19.72
19-09-2017 12:00,Delhi,285.15,285.15,285.15,1013,100,2,140,0,0,75,light intensity drizzle,16%,3.1552,19.72
19-09-2017 13:00,Delhi,284.41,283.15,285.15,1013,100,2,220,0,0,40,scattered clouds,80%,15.776,19.72
19-09-2017 14:00,Delhi,284.35,282.15,285.15,1013,93,1,260,0,0,20,light intensity drizzle,16%,3.1552,19.72
19-09-2017 15:00,Delhi,285.14,282.15,287.15,1014,71,3,260,0,0,20,few clouds,25%,4.93,19.72
19-09-2017 16:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
19-09-2017 17:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
19-09-2017 18:00,Delhi,288.34,288.15,289.15,1015,72,2,350,0.9,0,75,proximity shower rain,30%,5.916,19.72
19-09-2017 19:00,Delhi,289.5,287.15,292.15,1015,48,2,360,0.9,0,75,proximity shower rain,30%,5.916,19.72
19-09-2017 20:00,Delhi,288.57,286.15,290.15,1015,76,5,350,0.9,0,75,shower rain,5%,0.986,19.72
19-09-2017 21:00,Delhi,290.15,288.15,292.15,1015,72,1,0,0.9,0,40,proximity shower rain,30%,5.916,19.72
19-09-2017 22:00,Delhi,290.15,287.15,292.15,1015,71,3,360,0.9,0,75,proximity shower rain,30%,5.916,19.72
19-09-2017 23:00,Delhi,291.35,290.15,292.15,1014,48,1,30,0.9,0,40,proximity shower rain,30%,5.916,19.72
20-09-2017 00:00,Delhi,293.1,292.15,294.15,1014,40,1,342,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 01:00,Delhi,292.55,290.15,294.15,1014,63,5,50,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 02:00,Delhi,291.54,290.15,293.15,1015,45,3,240,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 03:00,Delhi,291.39,289.15,293.15,1015,45,3,310,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 04:00,Delhi,289.48,289.15,290.15,1016,59,1,0,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 05:00,Delhi,288.81,288.15,289.15,1017,63,1,0,0,0,20,few clouds,25%,4.93,19.72
20-09-2017 06:00,Delhi,287.84,286.15,289.15,1017,72,1,90,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 07:00,Delhi,287.13,286.15,288.15,1017,77,1,50,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 08:00,Delhi,285.64,285.15,286.15,1017,87,0,0,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 09:00,Delhi,285.13,284.15,286.15,1017,87,0,140,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 10:00,Delhi,284.64,284.15,285.15,1017,93,2,340,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 11:00,Delhi,284.13,283.15,285.15,1017,93,1,350,0,0,20,few clouds,25%,4.93,19.72
20-09-2017 12:00,Delhi,283.15,283.15,283.15,1017,100,1,126,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 13:00,Delhi,283.64,282.15,284.15,1018,93,1,80,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 14:00,Delhi,286.94,285.15,289.15,1018,72,1,219,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 15:00,Delhi,288.51,287.15,291.15,1018,59,0,0,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 16:00,Delhi,290.09,289.15,292.15,1018,52,1,0,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 17:00,Delhi,291.91,290.15,294.15,1018,49,1,0,0,0,0,sky is clear,100%,19.72,19.72
20-09-2017 18:00,Delhi,293.51,291.15,295.15,1018,46,4,190,0,0,20,few clouds,25%,4.93,19.72
20-09-2017 19:00,Delhi,294.7,292.15,296.15,1018,40,3,0,0,0,20,few clouds,25%,4.93,19.72
20-09-2017 20:00,Delhi,295.52,294.15,297.15,1017,43,5,240,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 21:00,Delhi,295.91,293.15,297.15,1017,44,5,220,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 22:00,Delhi,295.51,292.15,297.15,1016,43,4,230,0,0,40,scattered clouds,80%,15.776,19.72
20-09-2017 23:00,Delhi,295.32,292.15,297.15,1016,43,5,230,0,0,20,few clouds,25%,4.93,19.72
21-09-2017 00:00,Delhi,294.53,291.15,296.15,1017,52,7,250,0,0,20,few clouds,25%,4.93,19.72
21-09-2017 01:00,Delhi,293.92,290.15,295.15,1016,52,5,240,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 02:00,Delhi,293.53,290.15,295.15,1017,60,4,250,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 03:00,Delhi,293.42,292.15,294.15,1017,52,4,240,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 04:00,Delhi,292.47,291.15,293.15,1016,52,3,250,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 05:00,Delhi,292.58,292.15,293.15,1016,52,2,250,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 06:00,Delhi,292.01,291.15,293.15,1016,52,3,230,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 07:00,Delhi,291.13,290.15,292.15,1016,59,3,170,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 08:00,Delhi,291.15,291.15,291.15,1016,63,2,180,0,0,0,sky is clear,100%,19.72,19.72
21-09-2017 09:00,Delhi,290.64,290.15,291.15,1016,68,2,170,0,0,40,scattered clouds,80%,15.776,19.72
21-09-2017 10:00,Delhi,290.15,290.15,290.15,1015,72,2,160,0,0,75,broken clouds,50%,9.86,19.72
21-09-2017 11:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
21-09-2017 12:00,Delhi,289.15,289.15,289.15,1015,77,2,180,0,0,75,broken clouds,50%,9.86,19.72
21-09-2017 13:00,Delhi,287.92,287.15,289.15,1015,93,0,0,0.9,0,75,moderate rain,10%,1.972,19.72
21-09-2017 14:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
21-09-2017 15:00,Delhi,287.34,286.15,288.15,1015,100,2,100,0.9,0,75,moderate rain,10%,1.972,19.72
21-09-2017 16:00,Delhi,288.15,288.15,288.15,1015,93,2,90,0.9,0,75,light intensity drizzle,16%,3.1552,19.72
21-09-2017 17:00,Delhi,288.15,288.15,288.15,1015,93,2,90,0.9,0,75,moderate rain,10%,1.972,19.72
21-09-2017 18:00,Delhi,288.52,286.15,290.15,1015,87,2,90,0,0,75,mist,15%,2.958,19.72
21-09-2017 19:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
21-09-2017 20:00,Delhi,290.15,287.15,292.15,1015,82,2,160,0,0,75,broken clouds,50%,9.86,19.72
21-09-2017 21:00,Delhi,290.52,288.15,292.15,1015,77,4,190,0,0,75,broken clouds,50%,9.86,19.72
21-09-2017 22:00,Delhi,290.13,286.15,292.15,1014,82,5,170,0.9,0,40,moderate rain,10%,1.972,19.72
21-09-2017 23:00,Delhi,290.12,288.15,291.15,1014,77,5,170,0.9,0,40,moderate rain,10%,1.972,19.72
22-09-2017 00:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
22-09-2017 01:00,Delhi,291.72,290.15,293.15,1013,68,5,170,0,0,75,broken clouds,50%,9.86,19.72
22-09-2017 02:00,Delhi,291.41,291.15,292.15,1013,72,4,180,0,0,75,broken clouds,50%,9.86,19.72
22-09-2017 03:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
22-09-2017 04:00,Delhi,289.91,289.15,290.15,1014,82,2,180,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 05:00,Delhi,289.81,289.15,290.15,1014,82,2,170,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 06:00,Delhi,289.15,289.15,289.15,1014,93,1,0,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 07:00,Delhi,288.15,288.15,288.15,1014,100,1,320,0,0,75,broken clouds,50%,9.86,19.72
22-09-2017 08:00,Delhi,288.15,288.15,288.15,1014,93,0,0,0,0,75,broken clouds,50%,9.86,19.72
22-09-2017 09:00,Delhi,287.66,287.15,288.15,1014,100,1,300,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 10:00,Delhi,287.66,287.15,288.15,1013,100,1,340,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 11:00,Delhi,286.66,286.15,287.15,1013,100,2,340,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 12:00,Delhi,285.72,285.15,286.15,1013,100,1,0,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 13:00,Delhi,285.66,285.15,286.15,1013,100,0,0,0,0,75,broken clouds,50%,9.86,19.72
22-09-2017 14:00,Delhi,285.16,284.15,286.15,1014,93,1,126,0,0,20,few clouds,25%,4.93,19.72
22-09-2017 15:00,Delhi,286.36,285.15,288.15,1014,82,2,164,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 16:00,Delhi,287.52,286.15,289.15,1014,72,3,190,0,0,40,mist,15%,2.958,19.72
22-09-2017 17:00,Delhi,289.3,287.15,291.15,1014,68,2,160,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 18:00,Delhi,290.91,289.15,292.15,1014,63,2,200,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 19:00,Delhi,291.13,289.15,292.15,1014,55,4,180,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 20:00,Delhi,292.51,290.15,294.15,1014,49,3,200,0,0,40,scattered clouds,80%,15.776,19.72
22-09-2017 21:00,Delhi,292.91,289.15,295.15,1013,49,3,190,0,0,75,broken clouds,50%,9.86,19.72
22-09-2017 22:00,Delhi,292.96,291.15,295.15,1014,63,5,240,0,0,75,broken clouds,50%,9.86,19.72
22-09-2017 23:00,Delhi,292.15,289.15,294.15,1014,59,7,250,0,0,20,few clouds,25%,4.93,19.72
23-09-2017 00:00,Delhi,291.12,287.15,293.15,1013,55,5,250,0,0,20,few clouds,25%,4.93,19.72
23-09-2017 01:00,Delhi,291.93,289.15,293.15,1014,52,7,240,0,0,40,scattered clouds,80%,15.776,19.72
23-09-2017 02:00,Delhi,290.75,288.15,292.15,1014,63,5,240,0,0,40,scattered clouds,80%,15.776,19.72
23-09-2017 03:00,Delhi,289.74,287.15,291.15,1014,63,3,240,0,0,20,few clouds,25%,4.93,19.72
23-09-2017 04:00,Delhi,289.15,288.15,290.15,1014,67,3,230,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 05:00,Delhi,288.47,287.15,289.15,1015,67,4,190,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 06:00,Delhi,288.15,288.15,288.15,1015,72,2,170,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 07:00,Delhi,286.72,286.15,287.15,1015,82,2,130,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 08:00,Delhi,285.64,285.15,286.15,1015,82,2,130,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 09:00,Delhi,284.64,284.15,285.15,1015,87,1,150,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 10:00,Delhi,284.64,284.15,285.15,1015,87,2,120,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 11:00,Delhi,283.64,283.15,284.15,1014,93,1,0,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 12:00,Delhi,283.58,283.15,284.15,1014,93,1,330,0,0,0,sky is clear,100%,19.72,19.72
23-09-2017 13:00,Delhi,283.72,283.15,284.15,1014,100,1,340,0,0,20,few clouds,25%,4.93,19.72
23-09-2017 14:00,Delhi,283.86,283.15,285.15,1014,87,0,281,0,0,75,broken clouds,50%,9.86,19.72
23-09-2017 15:00,Delhi,285.37,284.15,287.15,1014,93,1,205,0,0,75,light intensity drizzle,16%,3.1552,19.72
23-09-2017 16:00,Delhi,286.93,286.15,288.15,1014,82,2,240,0,0,40,scattered clouds,80%,15.776,19.72
23-09-2017 17:00,Delhi,287.93,287.15,289.15,1014,72,2,240,0,0,75,broken clouds,50%,9.86,19.72
23-09-2017 18:00,Delhi,288.61,286.15,290.15,1014,72,1,160,0,0,75,broken clouds,50%,9.86,19.72
23-09-2017 19:00,Delhi,289.93,287.15,291.15,1014,67,3,240,0,0,75,broken clouds,50%,9.86,19.72
23-09-2017 20:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
23-09-2017 21:00,Delhi,290.51,287.15,292.15,1014,59,5,210,0,0,75,broken clouds,50%,9.86,19.72
23-09-2017 22:00,Delhi,291.12,288.15,292.15,1013,55,6,230,0,0,75,broken clouds,50%,9.86,19.72
23-09-2017 23:00,Delhi,291.32,289.15,293.15,1013,52,4,230,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 00:00,Delhi,292.14,291.15,294.15,1013,59,5,230,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 01:00,Delhi,292.91,291.15,294.15,1012,49,5,210,0,0,40,scattered clouds,80%,15.776,19.72
24-09-2017 02:00,Delhi,292.34,289.15,294.15,1012,52,5,230,0.9,0,40,proximity shower rain,30%,5.916,19.72
24-09-2017 03:00,Delhi,291.93,289.15,293.15,1013,59,5,230,0.9,0,40,proximity shower rain,30%,5.916,19.72
24-09-2017 04:00,Delhi,291.18,289.15,292.15,1013,72,4,250,0,0,20,few clouds,25%,4.93,19.72
24-09-2017 05:00,Delhi,290.11,289.15,291.15,1013,63,5,240,0,0,20,few clouds,25%,4.93,19.72
24-09-2017 06:00,Delhi,290.26,289.15,291.15,1014,72,3,230,0,0,20,few clouds,25%,4.93,19.72
24-09-2017 07:00,Delhi,289.01,288.15,290.15,1013,67,5,240,0,0,40,scattered clouds,80%,15.776,19.72
24-09-2017 08:00,Delhi,288.01,287.15,289.15,1014,72,3,190,0,0,40,scattered clouds,80%,15.776,19.72
24-09-2017 09:00,Delhi,288.13,287.15,289.15,1013,77,4,210,0,0,40,scattered clouds,80%,15.776,19.72
24-09-2017 10:00,Delhi,287.64,287.15,288.15,1013,87,4,230,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 11:00,Delhi,287.64,287.15,288.15,1013,82,4,250,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 12:00,Delhi,287.64,287.15,288.15,1012,82,3,220,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 13:00,Delhi,287.15,287.15,287.15,1013,87,3,200,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 14:00,Delhi,285.65,285.15,286.15,1014,93,3,210,0,0,20,few clouds,25%,4.93,19.72
24-09-2017 15:00,Delhi,285.93,284.15,287.15,1014,87,4,230,0,0,75,mist,15%,2.958,19.72
24-09-2017 16:00,Delhi,286.53,285.15,288.15,1014,87,5,240,0,0,75,mist,15%,2.958,19.72
24-09-2017 17:00,Delhi,287.71,285.15,289.15,1015,67,4,220,0,0,75,mist,15%,2.958,19.72
24-09-2017 18:00,Delhi,289.29,286.15,291.15,1015,59,4,210,0,0,20,few clouds,25%,4.93,19.72
24-09-2017 19:00,Delhi,289.92,287.15,291.15,1015,52,3,220,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 20:00,Delhi,291.51,288.15,293.15,1015,52,3,240,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 21:00,Delhi,292.15,292.15,292.15,1015,52,4,260,0,0,75,broken clouds,50%,9.86,19.72
24-09-2017 22:00,Delhi,291.91,288.15,293.15,1014,52,3,240,0,0,75,drizzle,15%,2.958,19.72
24-09-2017 23:00,Delhi,292.94,291.15,294.15,1014,52,4,250,0,0,75,broken clouds,50%,9.86,19.72
25-09-2017 00:00,Delhi,293.11,289.15,294.15,1014,52,3,250,0.9,0,40,proximity shower rain,30%,5.916,19.72
25-09-2017 01:00,Delhi,291.94,289.15,295.15,1014,52,5,240,0.9,0,40,light intensity drizzle,16%,3.1552,19.72
25-09-2017 02:00,Delhi,291.94,289.15,295.15,1014,52,5,240,0.9,0,40,proximity shower rain,30%,5.916,19.72
25-09-2017 03:00,Delhi,292.13,291.15,293.15,1014,49,6,240,0.9,0,20,proximity shower rain,30%,5.916,19.72
25-09-2017 04:00,Delhi,291.73,289.15,293.15,1014,52,3,250,0,0,20,few clouds,25%,4.93,19.72
25-09-2017 05:00,Delhi,290.94,289.15,292.15,1015,67,2,310,0.9,0,75,proximity shower rain,30%,5.916,19.72
25-09-2017 06:00,Delhi,289.15,289.15,289.15,1015,82,2,310,0,0,40,scattered clouds,80%,15.776,19.72
25-09-2017 07:00,Delhi,289.15,289.15,289.15,1015,82,1,30,0,0,20,few clouds,25%,4.93,19.72
25-09-2017 08:00,Delhi,288.58,288.15,289.15,1015,82,1,291,0,0,20,few clouds,25%,4.93,19.72
25-09-2017 09:00,Delhi,287.58,287.15,288.15,1015,87,1,360,0,0,20,few clouds,25%,4.93,19.72
25-09-2017 10:00,Delhi,287.01,286.15,288.15,1015,93,1,0,0,0,20,few clouds,25%,4.93,19.72
25-09-2017 11:00,Delhi,287.01,286.15,288.15,1015,87,2,350,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 12:00,Delhi,286.15,286.15,286.15,1015,100,2,320,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 13:00,Delhi,285.15,285.15,285.15,1015,100,1,20,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 14:00,Delhi,284.58,284.15,285.15,1015,100,0,360,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 15:00,Delhi,285.36,283.15,287.15,1016,76,1,321,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 16:00,Delhi,287.038,287.038,287.038,1015,74,2,127,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 17:00,Delhi,290.53,289.15,292.15,1016,59,3,0,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 18:00,Delhi,291.7,289.15,294.15,1017,49,2,300,0,0,0,sky is clear,100%,19.72,19.72
25-09-2017 19:00,Delhi,293.32,292.15,294.15,1017,52,2,310,0,0,20,few clouds,25%,4.93,19.72
25-09-2017 20:00,Delhi,293.93,293.15,295.15,1017,52,4,280,0,0,20,few clouds,25%,4.93,19.72
25-09-2017 21:00,Delhi,295.32,293.15,296.15,1018,40,5,290,0,0,40,scattered clouds,80%,15.776,19.72
25-09-2017 22:00,Delhi,295.09,292.15,297.15,1017,44,5,310,0,0,40,scattered clouds,80%,15.776,19.72
